filename	acq_time	operator	randstr	task-social_runtype
fmap/sub-0014_ses-03_acq-mb8_dir-ap_run-01_epi.nii.gz	1918-12-18T15:19:13.002500		f0bc6f33	n/a
fmap/sub-0014_ses-03_acq-mb8_dir-pa_run-01_epi.nii.gz	1918-12-18T15:19:37.395000		e51abf9f	n/a
func/sub-0014_ses-03_task-social_acq-mb8_run-01_sbref.nii.gz	1918-12-18T15:23:46.602500		d7a237b5	pain
func/sub-0014_ses-03_task-social_acq-mb8_run-01_bold.nii.gz	1918-12-18T15:23:53.502500		5b662df4	pain
func/sub-0014_ses-03_task-social_acq-mb8_run-02_sbref.nii.gz	1918-12-18T15:30:53.217500		5d2fe663	cognitive
func/sub-0014_ses-03_task-social_acq-mb8_run-02_bold.nii.gz	1918-12-18T15:31:00.117500		d1d1ae67	cognitive
func/sub-0014_ses-03_task-social_acq-mb8_run-03_sbref.nii.gz	1918-12-18T15:37:58.680000		fd553735	vicarious
func/sub-0014_ses-03_task-social_acq-mb8_run-03_bold.nii.gz	1918-12-18T15:38:05.580000		ec76830a	vicarious
func/sub-0014_ses-03_task-social_acq-mb8_run-04_sbref.nii.gz	1918-12-18T15:45:03.647500		0615510e	cognitive
func/sub-0014_ses-03_task-social_acq-mb8_run-04_bold.nii.gz	1918-12-18T15:45:10.547500		6a6da1e9	cognitive
func/sub-0014_ses-03_task-social_acq-mb8_run-05_sbref.nii.gz	1918-12-18T15:58:48.035000		7cd1c516	pain
func/sub-0014_ses-03_task-social_acq-mb8_run-05_bold.nii.gz	1918-12-18T15:58:54.935000		488a20f7	pain
func/sub-0014_ses-03_task-social_acq-mb8_run-06_sbref.nii.gz	1918-12-18T16:06:02.970000		29e1ba9a	vicarious
func/sub-0014_ses-03_task-social_acq-mb8_run-06_bold.nii.gz	1918-12-18T16:06:09.870000		d2377daf	vicarious
fmap/sub-0014_ses-03_acq-mb8_dir-ap_run-07_epi.nii.gz	1918-12-18T16:15:40.572500		0b887747	n/a
fmap/sub-0014_ses-03_acq-mb8_dir-pa_run-07_epi.nii.gz	1918-12-18T16:16:04.385000		c2c07a6d	n/a
func/sub-0014_ses-03_task-shortvideo_acq-mb8_run-01_sbref.nii.gz	1918-12-18T16:16:56.240000		0c21d03b	n/a
func/sub-0014_ses-03_task-shortvideo_acq-mb8_run-01_bold.nii.gz	1918-12-18T16:17:03.140000		c43dac80	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-01_sbref.nii.gz	1918-12-18T16:30:29.607500		2badb964	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-01_bold.nii.gz	1918-12-18T16:30:36.507500		8efc160f	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-02_sbref.nii.gz	1918-12-18T16:39:36.287500		842e0541	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-02_bold.nii.gz	1918-12-18T16:39:43.187500		223b5008	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-03_sbref.nii.gz	1918-12-18T16:50:08.905000		609681fb	n/a
func/sub-0014_ses-03_task-alignvideo_acq-mb8_run-03_bold.nii.gz	1918-12-18T16:50:15.805000		84d15c0e	n/a
